22,2015-12-23,轻度污染,111,152,78,163,40,43,1.97,11
23,2015-12-24,重度污染,229,306,147,293,38,56,2.96,15
24,2015-12-25,中度污染,176,292,128,258,50,51,2.63,34
25,2015-12-26,轻度污染,102,215,71,144,46,45,1.53,42
26,2015-12-27,良,71,166,27,90,46,31,1.16,30
27,2015-12-28,良,68,131,33,83,35,40,1.32,24
28,2015-12-29,良,84,139,56,116,32,47,1.56,25
29,2015-12-30,轻度污染,138,215,103,202,40,55,1.8,24
30,2015-12-31,轻度污染,136,209,100,191,53,61,1.94,32
0,2015-11-01,良,97,309,65,124,60,43,1.78,44
1,2015-11-02,良,91,232,60,127,47,55,1.91,37
2,2015-11-03,轻度污染,109,246,79,134,44,48,1.67,77
3,2015-11-04,轻度污染,141,310,106,172,38,46,1.79,37
4,2015-11-05,轻度污染,150,328,110,193,52,47,2.11,27
5,2015-11-06,优,48,149,28,49,26,25,1.58,10
6,2015-11-07,良,55,218,37,60,25,23,1.6,13
7,2015-11-08,良,73,226,52,80,31,27,1.87,15
8,2015-11-09,轻度污染,107,282,80,129,50,34,1.79,26
9,2015-11-10,良,100,273,73,135,51,38,1.79,45
10,2015-11-11,良,80,220,55,106,48,36,1.14,51
11,2015-11-12,轻度污染,101,253,75,136,64,51,1.93,34
12,2015-11-13,轻度污染,126,306,94,144,49,33,1.71,62
13,2015-11-14,轻度污染,115,277,85,150,56,39,1.74,44
14,2015-11-15,良,95,251,70,122,36,34,1.43,47
15,2015-11-16,良,84,276,60,110,45,39,1.8,36
16,2015-11-17,良,81,292,52,107,64,37,1.81,30
17,2015-11-18,良,85,322,61,107,43,40,1.59,15
18,2015-11-19,良,76,282,49,95,42,32,1.03,12
19,2015-11-20,良,100,311,74,128,37,31,1.4,19
20,2015-11-21,轻度污染,107,333,79,135,35,33,1.44,14
21,2015-11-22,优,40,97,26,40,21,19,1.26,12
22,2015-11-23,优,31,51,20,29,24,21,0.91,12
23,2015-11-24,优,39,161,25,35,35,18,0.76,28
24,2015-11-25,良,84,314,62,76,38,16,0.86,26
25,2015-11-26,良,68,268,45,66,39,16,0.78,44
26,2015-11-27,良,59,158,38,65,34,28,0.89,31
27,2015-11-28,轻度污染,114,276,84,131,41,48,1.26,15
28,2015-11-29,中度污染,167,312,128,186,51,48,1.77,22
29,2015-11-30,重度污染,214,316,171,280,41,46,2.2,13
0,2015-10-01,良,73,273,27,93,23,27,0.84,60
1,2015-10-02,良,97,312,51,137,30,51,1.2,73
2,2015-10-03,轻度污染,119,322,73,177,41,60,1.34,88
3,2015-10-04,轻度污染,111,319,72,161,29,54,1.29,70
4,2015-10-05,良,80,245,45,92,26,43,1.11,71
5,2015-10-06,良,73,232,43,89,25,35,1.03,72
6,2015-10-07,优,43,112,20,38,18,22,0.79,60
7,2015-10-08,良,61,264,27,70,45,36,1.23,48
8,2015-10-09,良,78,310,37,104,40,49,0.97,48
9,2015-10-10,良,75,294,36,96,46,40,0.98,49
10,2015-10-11,良,82,310,40,112,31,49,0.95,56
11,2015-10-12,良,96,302,59,139,42,65,1.32,67
12,2015-10-13,轻度污染,121,321,79,173,47,77,1.58,78
13,2015-10-14,轻度污染,101,216,61,142,44,73,1.59,77
14,2015-10-15,中度污染,160,327,118,223,52,67,1.69,81
15,2015-10-16,重度污染,201,340,152,279,72,78,2.12,86
16,2015-10-17,中度污染,152,321,109,200,41,59,1.64,100
17,2015-10-18,轻度污染,102,272,70,135,33,45,1.25,83
18,2015-10-19,良,92,235,64,122,28,47,1.13,50
19,2015-10-20,良,92,211,62,120,30,47,1.24,61
20,2015-10-21,良,93,232,61,124,29,47,1.38,43
21,2015-10-22,良,94,237,66,134,42,46,1.72,55
22,2015-10-23,轻度污染,147,331,108,218,47,49,2.41,31
23,2015-10-24,中度污染,184,353,138,266,64,45,2.69,48
24,2015-10-25,良,85,249,46,109,33,28,1.55,59
25,2015-10-26,良,59,135,37,64,23,25,1.29,37
26,2015-10-27,良,73,273,34,95,34,31,1.46,30
27,2015-10-28,良,87,279,49,122,49,48,1.94,24
28,2015-10-29,轻度污染,101,336,63,149,64,51,2.0,34
29,2015-10-30,良,73,291,31,95,68,42,1.68,34
30,2015-10-31,轻度污染,113,338,77,152,76,55,1.99,32
0,2015-09-01,良,54,182,26,53,18,22,1.1,82
1,2015-09-02,良,56,209,30,59,22,21,1.0,75
2,2015-09-03,良,71,279,37,75,35,33,1.22,80
3,2015-09-04,良,57,231,33,59,18,28,1.0,74
4,2015-09-05,优,50,210,27,49,17,22,1.12,71
5,2015-09-06,良,66,307,35,79,36,39,1.44,65
6,2015-09-07,良,70,296,30,77,39,37,1.2,84
7,2015-09-08,优,50,117,19,46,19,23,0.81,73
8,2015-09-09,良,53,166,17,46,24,26,0.82,80
9,2015-09-10,良,68,272,26,64,29,30,0.96,90
10,2015-09-11,良,77,312,51,84,23,34,1.23,52
11,2015-09-12,良,55,209,23,60,32,27,0.93,57
12,2015-09-13,良,64,262,26,73,37,43,1.16,66
13,2015-09-14,良,58,145,27,62,27,37,1.0,69
14,2015-09-15,良,52,123,20,51,24,26,0.88,74
15,2015-09-16,良,58,149,26,59,24,35,0.96,70
16,2015-09-17,良,64,171,33,72,28,41,1.2,76
17,2015-09-18,良,67,175,36,81,26,41,1.13,74
18,2015-09-19,轻度污染,101,304,72,146,51,61,1.54,32
19,2015-09-20,良,76,271,51,97,22,40,1.1,86
20,2015-09-21,良,80,255,49,93,29,31,1.1,91
21,2015-09-22,良,67,252,40,77,22,31,0.97,65
22,2015-09-23,良,64,266,35,71,27,36,1.21,81
23,2015-09-24,轻度污染,104,329,75,148,51,74,2.36,33
24,2015-09-25,轻度污染,115,343,84,155,52,49,1.66,82
25,2015-09-26,良,95,338,54,125,38,48,1.38,69
26,2015-09-27,良,66,222,28,66,27,31,1.0,87
27,2015-09-28,良,58,203,24,55,26,22,0.81,90
28,2015-09-29,良,58,222,17,65,29,18,0.71,85
29,2015-09-30,优,30,22,14,27,17,27,1.04,45
0,2015-08-01,优,42,94,20,41,20,18,0.72,54
1,2015-08-02,良,51,155,24,53,25,19,0.84,54
2,2015-08-03,良,54,198,24,56,26,18,0.79,59
3,2015-08-04,良,58,240,31,64,28,19,0.81,74
4,2015-08-05,良,58,187,32,69,28,24,1.04,55
5,2015-08-06,优,28,15,14,25,22,21,0.75,38
6,2015-08-07,良,55,177,31,58,25,29,1.01,56
7,2015-08-08,优,32,62,10,31,24,17,0.72,25
8,2015-08-09,优,40,136,18,39,24,12,0.66,35
9,2015-08-10,优,38,131,16,37,29,16,0.72,32
10,2015-08-11,良,51,195,21,53,41,30,1.26,54
11,2015-08-12,良,84,308,52,109,33,43,1.27,76
12,2015-08-13,良,69,211,39,74,23,33,1.18,88
13,2015-08-14,良,72,244,40,73,24,25,1.12,90
14,2015-08-15,良,78,294,56,89,25,39,1.23,80
15,2015-08-16,良,81,264,53,99,26,37,1.33,65
16,2015-08-17,良,72,209,46,85,22,29,1.11,71
17,2015-08-18,良,55,149,32,59,28,26,0.9,64
18,2015-08-19,良,55,190,36,58,27,37,1.19,37
19,2015-08-20,良,52,204,27,55,33,40,1.53,52
20,2015-08-21,良,72,274,39,85,27,28,1.14,84
21,2015-08-22,良,81,296,42,97,28,32,1.24,86
22,2015-08-23,良,71,245,42,73,35,28,1.58,105
23,2015-08-24,良,79,298,38,83,41,32,1.4,88
24,2015-08-25,良,69,254,42,78,40,26,1.18,84
25,2015-08-26,良,83,270,52,104,57,35,1.64,74
26,2015-08-27,良,77,245,42,97,55,48,1.75,71
27,2015-08-28,良,81,264,44,95,30,42,1.3,82
28,2015-08-29,良,62,186,30,60,36,34,1.28,90
29,2015-08-30,良,75,251,39,78,34,34,1.2,88
30,2015-08-31,良,63,224,40,72,22,33,1.08,57
0,2015-07-01,良,81,328,51,87,24,22,1.06,93
1,2015-07-02,良,66,260,37,65,21,31,1.02,80
2,2015-07-03,良,75,275,35,64,20,33,0.92,105
3,2015-07-04,良,92,321,54,94,25,37,1.19,96
4,2015-07-05,良,87,314,58,93,24,27,1.08,106
5,2015-07-06,良,62,231,38,73,24,35,0.89,63
6,2015-07-07,良,59,199,32,65,28,33,0.83,62
7,2015-07-08,良,86,293,59,96,21,34,1.03,74
8,2015-07-09,良,70,228,40,83,27,40,1.1,76
9,2015-07-10,良,61,196,42,66,21,28,0.96,47
10,2015-07-11,良,54,170,29,58,20,18,0.76,50
11,2015-07-12,良,71,227,42,79,36,26,1.07,75
12,2015-07-13,良,96,285,52,103,26,35,1.03,107
13,2015-07-14,良,83,228,47,90,29,33,1.0,102
14,2015-07-15,良,87,297,63,99,30,33,1.26,71
15,2015-07-16,良,79,294,57,84,16,26,1.09,31
16,2015-07-17,良,60,230,41,64,20,21,0.98,41
17,2015-07-18,优,40,53,23,39,20,16,0.68,45
18,2015-07-19,良,55,162,37,57,14,20,0.81,19
19,2015-07-20,优,41,62,23,41,15,18,0.76,40
20,2015-07-21,优,46,95,24,45,16,22,0.79,67
21,2015-07-22,良,55,176,33,58,15,28,0.79,51
22,2015-07-23,良,53,200,33,53,14,23,0.9,47
23,2015-07-24,良,73,291,49,85,22,31,1.14,43
24,2015-07-25,良,60,197,38,66,15,26,0.95,62
25,2015-07-26,良,53,141,30,55,16,22,0.84,62
26,2015-07-27,优,48,117,26,55,17,28,0.97,32
27,2015-07-28,优,37,66,16,35,19,17,0.74,48
28,2015-07-29,优,43,104,15,39,24,15,0.63,71
29,2015-07-30,优,46,146,18,43,28,20,0.67,65
30,2015-07-31,优,46,150,25,48,26,36,0.95,30
0,2015-06-01,良,91,242,51,96,28,35,0.89,125
1,2015-06-02,轻度污染,145,359,109,136,25,44,1.71,82
2,2015-06-03,良,95,346,49,102,30,33,1.12,92
3,2015-06-04,良,67,253,24,79,24,40,0.87,65
4,2015-06-05,良,86,296,28,119,23,28,0.75,103
5,2015-06-06,良,96,292,35,138,23,25,0.73,104
6,2015-06-07,轻度污染,105,333,39,131,30,31,0.87,126
7,2015-06-08,轻度污染,110,348,58,147,43,45,1.09,96
8,2015-06-09,中度污染,180,363,119,239,33,45,1.45,122
9,2015-06-10,良,95,284,49,119,27,23,0.99,117
10,2015-06-11,良,91,314,28,124,33,26,0.85,90
11,2015-06-12,轻度污染,137,358,75,190,38,41,1.13,89
12,2015-06-13,中度污染,195,362,123,248,41,34,1.21,109
13,2015-06-14,轻度污染,107,340,46,142,78,45,1.31,115
14,2015-06-15,良,95,294,65,135,33,48,1.22,85
15,2015-06-16,良,69,214,43,64,17,23,0.79,97
16,2015-06-17,良,87,280,49,87,27,31,1.0,110
17,2015-06-18,良,73,277,43,90,28,32,0.86,95
18,2015-06-19,良,89,318,59,102,28,30,1.04,89
19,2015-06-20,良,94,336,68,95,29,41,1.57,66
20,2015-06-21,良,94,316,55,98,21,32,0.98,104
21,2015-06-22,良,77,270,42,81,22,31,0.83,103
22,2015-06-23,良,90,297,62,101,25,31,0.95,71
23,2015-06-24,优,41,131,20,33,22,19,0.78,57
24,2015-06-25,优,30,45,17,26,19,27,0.97,46
25,2015-06-26,良,51,179,30,48,19,27,1.04,49
26,2015-06-27,优,40,118,22,35,12,20,0.78,54
27,2015-06-28,优,44,134,21,39,13,17,0.65,71
28,2015-06-29,优,31,38,16,29,13,20,0.71,43
29,2015-06-30,优,47,164,29,43,22,23,0.95,71
0,2015-05-01,轻度污染,107,315,75,112,17,27,1.37,98
1,2015-05-02,良,73,275,51,75,20,28,1.45,70
2,2015-05-03,良,98,308,70,115,24,33,1.46,64
3,2015-05-04,轻度污染,103,323,44,140,41,35,1.37,70
4,2015-05-05,良,78,203,44,101,29,34,1.53,85
5,2015-05-06,良,92,245,65,118,26,47,1.6,88
6,2015-05-07,良,95,256,70,98,33,41,1.53,88
7,2015-05-08,良,99,336,71,100,22,43,1.67,79
8,2015-05-09,良,79,284,54,84,20,30,1.03,75
9,2015-05-10,良,69,216,41,72,17,25,0.79,85
10,2015-05-11,良,66,281,32,77,24,25,0.81,66
11,2015-05-12,良,72,247,22,92,17,20,0.47,96
12,2015-05-13,良,87,272,56,116,21,23,0.63,109
13,2015-05-14,轻度污染,120,333,90,123,26,32,1.04,98
14,2015-05-15,轻度污染,147,362,85,207,38,39,1.25,108
15,2015-05-16,良,95,306,50,112,27,32,0.81,117
16,2015-05-17,良,89,247,62,96,26,29,0.93,119
17,2015-05-18,轻度污染,104,309,76,122,24,31,1.02,107
18,2015-05-19,轻度污染,135,346,93,160,29,31,1.24,121
19,2015-05-20,良,96,318,38,128,49,43,1.18,90
20,2015-05-21,良,74,257,38,83,26,42,0.79,90
21,2015-05-22,良,81,247,57,93,28,40,0.85,91
22,2015-05-23,轻度污染,131,339,87,140,35,49,1.45,117
23,2015-05-24,轻度污染,149,350,95,174,37,62,1.45,135
24,2015-05-25,轻度污染,142,335,87,144,28,38,1.13,149
25,2015-05-26,轻度污染,102,255,65,113,27,34,0.86,116
26,2015-05-27,良,77,199,54,85,20,34,0.91,76
27,2015-05-28,良,83,250,60,86,17,24,0.71,48
28,2015-05-29,良,95,312,69,94,26,34,1.07,26
29,2015-05-30,中度污染,180,364,138,170,28,36,1.28,88
30,2015-05-31,良,76,210,38,77,18,23,0.74,98
0,2015-04-01,良,70,215,45,77,18,23,1.28,67
1,2015-04-02,良,59,163,40,60,14,25,1.32,57
2,2015-04-03,良,97,308,71,115,38,39,1.79,71
3,2015-04-04,良,80,246,54,96,33,38,1.51,74
4,2015-04-05,重度污染,212,340,166,234,63,60,2.1,42
5,2015-04-06,中度污染,169,347,112,195,45,45,1.95,51
6,2015-04-07,良,57,221,18,62,27,28,0.92,72
7,2015-04-08,良,73,273,42,93,20,38,1.21,67
8,2015-04-09,良,88,301,61,108,22,43,1.34,91
9,2015-04-10,良,91,282,61,121,25,52,1.47,94
10,2015-04-11,良,84,251,53,111,29,41,1.31,107
11,2015-04-12,良,96,332,52,130,28,39,1.38,65
12,2015-04-13,良,74,265,47,83,25,31,1.29,39
13,2015-04-14,良,78,198,46,98,23,29,1.26,72
14,2015-04-15,良,82,161,35,111,28,40,1.25,70
15,2015-04-16,轻度污染,137,310,43,206,27,33,1.14,59
16,2015-04-17,轻度污染,137,323,49,222,33,49,1.38,56
17,2015-04-18,良,100,257,55,148,33,38,1.44,78
18,2015-04-19,良,60,165,37,60,18,31,1.38,46
19,2015-04-20,良,75,270,43,99,38,40,1.53,57
20,2015-04-21,良,95,314,53,137,28,50,1.53,64
21,2015-04-22,良,86,283,49,121,34,48,1.56,65
22,2015-04-23,良,83,226,41,109,26,42,1.51,79
23,2015-04-24,轻度污染,113,319,73,163,51,57,1.85,75
24,2015-04-25,轻度污染,113,288,70,158,33,53,1.59,82
25,2015-04-26,轻度污染,111,302,65,136,31,49,1.62,106
26,2015-04-27,良,74,145,38,94,30,37,1.45,86
27,2015-04-28,良,78,214,56,77,17,31,1.53,65
28,2015-04-29,良,91,266,66,102,25,33,1.94,56
29,2015-04-30,良,69,113,43,82,21,30,1.39,74
0,2015-03-01,良,97,302,70,113,38,29,1.46,57
1,2015-03-02,良,87,243,59,110,38,33,1.47,58
2,2015-03-03,轻度污染,110,298,48,162,41,31,1.4,51
3,2015-03-04,良,65,234,23,78,47,29,1.29,52
4,2015-03-05,良,70,232,41,88,41,33,1.42,49
5,2015-03-06,良,80,220,56,95,33,31,1.53,53
6,2015-03-07,良,94,255,69,110,27,31,1.49,54
7,2015-03-08,良,100,276,71,122,37,45,1.59,44
8,2015-03-09,轻度污染,146,345,95,188,52,51,1.87,30
9,2015-03-10,良,58,155,20,66,31,25,1.25,60
10,2015-03-11,良,85,246,56,114,46,46,1.6,50
11,2015-03-12,轻度污染,107,274,67,156,37,35,1.57,81
12,2015-03-13,轻度污染,142,320,107,186,59,62,2.09,61
13,2015-03-14,轻度污染,105,217,78,139,36,36,1.66,65
14,2015-03-15,轻度污染,141,296,106,153,25,42,1.63,40
15,2015-03-16,轻度污染,138,298,104,157,22,39,1.69,36
16,2015-03-17,轻度污染,126,308,94,137,24,46,1.88,17
17,2015-03-18,良,80,241,56,86,18,43,1.73,38
18,2015-03-19,轻度污染,149,339,113,172,31,52,2.07,43
19,2015-03-20,轻度污染,128,298,95,154,33,39,1.77,51
20,2015-03-21,轻度污染,114,287,64,175,40,46,1.63,59
21,2015-03-22,轻度污染,141,322,74,229,42,51,1.8,80
22,2015-03-23,轻度污染,105,320,24,158,38,40,1.38,48
23,2015-03-24,良,74,219,38,95,27,45,1.33,53
24,2015-03-25,良,70,193,34,87,23,30,1.28,92
25,2015-03-26,良,60,145,29,68,21,34,1.15,74
26,2015-03-27,良,74,181,47,94,26,41,1.29,64
27,2015-03-28,轻度污染,111,268,82,140,28,41,1.66,78
28,2015-03-29,重度污染,212,338,105,315,52,55,1.94,73
29,2015-03-30,重度污染,233,356,101,303,31,36,1.49,96
30,2015-03-31,轻度污染,146,338,110,155,24,40,1.56,59
0,2015-02-01,良,83,193,57,106,43,43,1.56,29
1,2015-02-02,轻度污染,133,266,100,143,40,46,1.71,34
2,2015-02-03,中度污染,185,299,141,217,58,50,1.85,44
3,2015-02-04,重度污染,204,335,152,233,78,42,2.05,43
4,2015-02-05,良,79,171,43,105,59,39,1.43,38
5,2015-02-06,良,94,197,64,133,60,48,1.78,37
6,2015-02-07,轻度污染,145,301,100,183,77,58,1.82,25
7,2015-02-08,良,71,156,32,88,49,35,1.57,40
8,2015-02-09,良,85,192,55,115,37,39,1.54,43
9,2015-02-10,良,90,156,64,117,37,40,1.52,59
10,2015-02-11,中度污染,168,303,129,212,74,51,2.02,53
11,2015-02-12,重度污染,235,357,189,287,109,74,2.85,41
12,2015-02-13,轻度污染,150,280,113,182,50,60,1.97,49
13,2015-02-14,中度污染,157,268,116,199,50,59,1.98,60
14,2015-02-15,重度污染,231,343,181,232,39,56,2.93,14
15,2015-02-16,重度污染,201,345,154,246,28,37,2.53,36
16,2015-02-17,中度污染,158,309,112,232,38,46,2.19,52
17,2015-02-18,良,78,139,45,102,42,25,1.38,64
18,2015-02-19,良,82,124,59,89,38,16,1.16,65
19,2015-02-20,良,61,174,43,48,18,17,1.06,48
20,2015-02-21,轻度污染,133,312,100,125,33,24,1.48,34
21,2015-02-22,轻度污染,142,282,81,177,40,25,1.54,48
22,2015-02-23,良,91,234,47,129,71,42,1.64,38
23,2015-02-24,轻度污染,116,301,86,144,37,30,1.49,53
24,2015-02-25,轻度污染,119,301,81,154,41,29,1.62,52
25,2015-02-26,轻度污染,102,299,69,135,44,31,1.57,63
26,2015-02-27,良,72,286,40,87,34,23,1.34,59
27,2015-02-28,良,51,189,26,54,30,21,1.08,53
0,2015-01-01,良,88,232,54,121,56,35,1.3,26
1,2015-01-02,轻度污染,126,526,91,184,76,51,1.89,20
2,2015-01-03,轻度污染,146,254,107,193,72,54,2.05,19
3,2015-01-04,中度污染,194,255,147,242,73,73,2.04,39
4,2015-01-05,严重污染,302,340,251,350,87,71,2.92,12
5,2015-01-06,轻度污染,129,317,80,172,85,43,2.22,16
6,2015-01-07,良,99,271,63,146,107,46,1.9,15
7,2015-01-08,中度污染,151,305,114,211,85,56,2.62,24
8,2015-01-09,重度污染,219,327,169,286,77,72,2.73,24
9,2015-01-10,重度污染,233,339,183,311,128,71,2.81,36
10,2015-01-11,重度污染,202,331,157,265,82,64,2.55,29
11,2015-01-12,良,75,157,43,98,47,31,1.58,23
12,2015-01-13,良,59,115,33,64,28,29,1.16,32
13,2015-01-14,轻度污染,103,198,76,127,41,40,1.69,25
14,2015-01-15,轻度污染,134,245,100,152,44,30,1.5,41
15,2015-01-16,中度污染,163,280,120,204,57,34,1.81,48
16,2015-01-17,轻度污染,104,196,65,154,72,49,2.08,33
17,2015-01-18,轻度污染,122,237,58,176,41,25,1.55,60
18,2015-01-19,轻度污染,101,215,40,151,56,37,1.45,41
19,2015-01-20,良,100,194,64,147,50,42,1.31,44
20,2015-01-21,轻度污染,137,259,103,173,62,51,1.84,25
21,2015-01-22,轻度污染,121,236,90,153,72,49,1.71,25
22,2015-01-23,轻度污染,138,211,104,152,46,46,1.69,36
23,2015-01-24,重度污染,218,315,170,252,62,64,2.33,25
24,2015-01-25,中度污染,194,280,147,194,50,45,2.18,15
25,2015-01-26,重度污染,212,289,162,234,81,48,2.38,12
26,2015-01-27,良,74,152,38,88,46,27,1.54,37
27,2015-01-28,良,60,205,34,68,45,23,1.28,39
28,2015-01-29,轻度污染,122,328,91,106,45,32,1.68,30
29,2015-01-30,中度污染,157,344,116,174,83,44,1.75,29
30,2015-01-31,良,69,175,35,86,61,38,1.41,34
0,2014-12-01,良,83,122,13,114,54,25,0.98,33
1,2014-12-02,良,73,119,26,94,96,42,1.16,9
2,2014-12-03,良,91,137,54,130,67,51,1.34,14
3,2014-12-04,良,98,154,59,137,61,43,1.36,22
4,2014-12-05,良,94,132,47,136,61,52,1.64,16
5,2014-12-06,良,100,116,67,147,71,54,2.03,23
6,2014-12-07,轻度污染,118,140,85,152,69,55,1.54,23
7,2014-12-08,轻度污染,114,119,72,175,93,58,2.01,21
8,2014-12-09,轻度污染,103,110,76,137,66,52,1.91,15
9,2014-12-10,轻度污染,141,156,105,165,50,47,2.1,9
10,2014-12-11,轻度污染,134,163,64,216,89,50,1.79,13
11,2014-12-12,良,89,120,44,126,59,43,1.43,22
12,2014-12-13,良,92,114,51,130,64,48,1.71,18
13,2014-12-14,良,94,74,64,133,64,50,1.8,22
14,2014-12-15,轻度污染,129,113,85,174,76,56,1.63,15
15,2014-12-16,良,80,117,26,108,55,24,0.9,33
16,2014-12-17,良,92,144,59,118,64,42,1.38,19
17,2014-12-18,良,92,96,63,118,55,45,1.11,42
18,2014-12-19,轻度污染,128,155,95,145,74,56,1.47,24
19,2014-12-20,轻度污染,113,163,75,132,89,45,1.6,16
20,2014-12-21,轻度污染,106,157,73,125,73,34,1.35,20
21,2014-12-22,良,96,114,62,135,67,44,1.55,20
22,2014-12-23,轻度污染,127,119,96,141,65,60,1.81,16
23,2014-12-24,重度污染,216,178,168,234,91,72,2.43,15
24,2014-12-25,良,99,86,68,117,65,47,1.43,24
25,2014-12-26,轻度污染,127,128,93,129,55,51,1.52,24
26,2014-12-27,中度污染,174,149,135,166,52,53,1.82,21
27,2014-12-28,重度污染,231,161,183,238,79,68,2.32,15
28,2014-12-29,重度污染,223,158,174,268,83,69,2.63,21
29,2014-12-30,重度污染,208,170,163,236,66,65,2.54,20
30,2014-12-31,中度污染,165,504,79,234,57,32,1.34,36
0,2014-11-01,中度污染,155,163,118,160,24,30,1.07,12
1,2014-11-02,良,92,178,39,115,18,22,0.78,35
2,2014-11-03,良,80,141,33,109,14,30,0.75,30
3,2014-11-04,良,93,127,60,123,24,42,1.14,28
4,2014-11-05,轻度污染,126,155,85,170,36,52,1.42,41
5,2014-11-06,轻度污染,150,159,103,196,61,54,1.49,41
6,2014-11-07,良,66,88,24,76,35,34,0.68,34
7,2014-11-08,轻度污染,102,152,69,139,48,51,1.27,15
8,2014-11-09,轻度污染,120,139,89,164,39,50,1.74,26
9,2014-11-10,轻度污染,126,115,88,187,37,59,2.05,37
10,2014-11-11,轻度污染,136,129,100,202,39,65,1.54,35
11,2014-11-12,轻度污染,120,151,68,180,60,56,1.15,30
12,2014-11-13,良,94,161,40,135,46,52,1.07,29
13,2014-11-14,轻度污染,139,179,103,187,52,78,1.34,32
14,2014-11-15,轻度污染,124,144,89,185,51,76,1.3,18
15,2014-11-16,中度污染,154,162,117,191,56,68,1.59,29
16,2014-11-17,良,87,63,48,123,80,65,1.37,24
17,2014-11-18,轻度污染,111,116,77,159,78,83,2.08,20
18,2014-11-19,轻度污染,116,111,86,153,48,64,1.59,48
19,2014-11-20,轻度污染,131,120,98,169,46,64,1.56,50
20,2014-11-21,中度污染,193,140,147,266,53,104,2.29,28
21,2014-11-22,重度污染,226,161,166,327,91,86,2.91,52
22,2014-11-23,良,71,55,39,85,27,44,1.83,34
23,2014-11-24,良,59,69,21,68,39,42,1.4,35
24,2014-11-25,良,86,119,33,120,63,59,1.7,16
25,2014-11-26,良,75,76,34,99,28,38,1.59,26
26,2014-11-27,良,73,98,45,87,30,52,1.59,16
27,2014-11-28,良,83,121,56,108,34,45,2.21,5
28,2014-11-29,良,76,87,44,100,54,48,2.22,10
29,2014-11-30,良,68,110,44,84,57,45,2.01,16
0,2014-10-01,优,48,37,18,49,10,27,0.56,39
1,2014-10-02,良,59,58,34,66,12,28,0.74,52
2,2014-10-03,良,71,90,42,80,15,23,1.0,56
3,2014-10-04,优,35,2,9,33,9,27,0.45,41
4,2014-10-05,良,74,117,38,90,30,39,1.05,59
5,2014-10-06,良,52,21,20,57,33,36,0.93,40
6,2014-10-07,良,61,17,27,70,11,28,0.78,59
7,2014-10-08,良,63,38,28,72,10,24,0.63,71
8,2014-10-09,良,58,26,29,66,8,22,0.54,52
9,2014-10-10,良,61,26,27,70,10,25,0.67,47
10,2014-10-11,良,67,56,32,81,12,32,0.81,42
11,2014-10-12,良,88,154,49,122,32,35,1.57,35
12,2014-10-13,优,50,41,13,52,24,24,0.59,29
13,2014-10-14,良,80,87,31,107,33,34,0.87,39
14,2014-10-15,轻度污染,123,117,72,183,16,47,1.2,56
15,2014-10-16,良,99,98,40,147,23,43,1.08,22
16,2014-10-17,良,98,93,58,137,18,40,0.99,55
17,2014-10-18,中度污染,174,160,117,201,16,37,1.31,77
18,2014-10-19,良,61,54,37,65,9,27,0.79,18
19,2014-10-20,良,64,51,44,67,9,26,1.1,33
20,2014-10-21,良,57,24,36,62,16,21,0.89,41
21,2014-10-22,良,84,85,52,116,20,31,1.1,44
22,2014-10-23,良,89,79,64,119,12,25,1.14,62
23,2014-10-24,良,84,74,50,106,12,28,1.09,60
24,2014-10-25,良,92,98,59,123,15,37,1.05,60
25,2014-10-26,轻度污染,106,116,61,153,19,39,1.06,61
26,2014-10-27,良,70,61,17,88,18,25,0.6,36
27,2014-10-28,良,84,120,50,114,14,32,0.77,34
28,2014-10-29,良,56,56,31,57,7,20,0.48,46
29,2014-10-30,良,81,121,59,78,8,27,0.85,17
30,2014-10-31,良,96,134,71,88,15,27,0.98,7
0,2014-09-01,优,49,70,19,51,31,32,0.91,46
1,2014-09-02,优,35,18,17,35,24,36,1.2,28
2,2014-09-03,良,56,138,30,61,30,20,0.99,53
3,2014-09-04,良,64,90,30,74,42,31,1.19,60
4,2014-09-05,良,68,68,44,81,33,37,1.13,66
5,2014-09-06,良,77,89,53,100,28,25,0.99,60
6,2014-09-07,良,68,83,43,83,28,26,1.06,59
7,2014-09-08,良,55,59,32,60,18,15,0.93,67
8,2014-09-09,良,67,107,46,79,19,27,1.13,34
9,2014-09-10,良,86,154,60,94,25,24,1.17,43
10,2014-09-11,优,45,41,16,44,23,24,0.56,45
11,2014-09-12,优,40,47,20,39,32,35,0.85,38
12,2014-09-13,良,69,143,39,86,60,42,1.42,23
13,2014-09-14,良,54,113,21,57,24,28,0.71,32
14,2014-09-15,良,60,150,29,72,34,38,1.22,28
15,2014-09-16,良,56,116,19,60,39,37,1.04,20
16,2014-09-17,优,44,81,22,45,26,29,0.85,32
17,2014-09-18,良,56,101,36,65,29,47,1.5,10
18,2014-09-19,良,62,91,35,72,48,35,1.25,23
19,2014-09-20,优,49,46,26,49,8,24,0.9,41
20,2014-09-21,优,50,57,24,46,8,25,0.68,53
21,2014-09-22,优,43,29,19,36,8,20,0.57,55
22,2014-09-23,良,53,76,27,54,16,30,0.82,52
23,2014-09-24,良,86,156,57,108,27,37,1.15,51
24,2014-09-25,良,70,82,36,89,14,27,1.0,45
25,2014-09-26,优,41,5,15,40,7,18,0.62,45
26,2014-09-27,良,58,52,23,64,10,23,0.78,48
27,2014-09-28,优,36,15,13,36,7,16,0.66,50
